,track_id,seg_id
13232,432,18
13233,432,19
13234,432,20
13235,432,21
13236,432,22
13237,432,28
13238,432,29
13239,432,30
13240,432,31
13241,432,32
13242,432,33
13243,432,40
13244,432,41
13245,434,6
13246,434,7
13247,434,8
13248,434,9
13249,434,10
13250,434,11
13251,434,12
13252,434,13
13253,434,18
13254,434,19
13255,434,20
13256,434,21
13257,434,22
13258,434,23
13259,434,24
13260,434,25
13261,434,26
13262,434,27
13263,434,28
13264,434,29
13265,434,30
13266,434,31
13267,434,32
13268,434,33
13269,434,34
13270,434,35
13271,434,36
13272,434,37
13273,434,38
13274,434,39
13275,434,40
13276,435,8
13277,435,9
13278,435,10
13279,435,11
13280,435,12
13281,435,13
13282,435,14
13283,435,15
13284,435,16
13285,435,19
13286,435,20
13287,435,22
13288,435,23
13289,435,24
13290,435,25
13291,435,26
13292,435,27
13293,435,28
13294,435,29
13295,435,30
13296,435,31
13297,435,32
13298,435,33
13299,435,34
13300,435,35
13301,435,36
13302,435,37
13303,435,38
13304,435,39
13305,435,40
13306,435,41
13307,435,42
13308,435,43
13309,435,44
13310,435,45
13311,435,46
13312,435,47
13313,435,48
13314,436,4
13315,436,5
13316,436,9
13317,436,10
13318,436,11
13319,436,12
13320,436,13
13321,436,14
13322,436,15
13323,436,22
13324,436,23
13325,436,24
13326,436,25
13327,436,26
13328,436,27
13329,436,34
13330,436,35
13331,436,36
13332,436,37
13333,436,38
13334,436,39
13335,436,40
13336,436,41
13337,436,42
13338,436,43
13339,436,44
13340,436,45
13341,436,46
13342,436,47
13343,436,48
13344,436,49
13345,436,50
13346,436,51
13347,436,52
13348,436,53
13349,436,54
13350,436,55
13351,436,56
13352,436,57
13353,436,58
13354,436,59
13355,436,60
13356,436,61
13357,436,62
13358,436,63
13359,436,64
13360,436,65
13361,436,66
13362,436,67
13363,436,68
13364,436,69
13365,437,2
13366,437,3
13367,437,4
13368,437,5
13369,437,6
13370,437,10
13371,437,11
13372,437,12
13373,437,13
13374,437,14
13375,437,15
13376,437,16
13377,437,17
13378,437,18
13379,437,19
13380,437,20
13381,437,21
13382,437,26
13383,437,27
13384,437,28
13385,437,29
13386,437,30
13387,437,31
13388,437,32
13389,437,33
13390,437,34
13391,437,35
13392,437,36
13393,437,37
13394,437,41
13395,437,42
13396,437,43
13397,437,44
13398,437,45
13399,437,46
13400,438,4
13401,438,5
13402,438,6
13403,438,7
13404,438,8
13405,438,9
13406,438,10
13407,438,11
13408,438,12
13409,438,13
13410,438,14
13411,438,15
13412,438,16
13413,438,17
13414,438,18
13415,438,19
13416,438,20
13417,438,21
13418,438,22
13419,438,23
13420,438,24
13421,438,25
13422,438,26
13423,438,27
13424,438,28
13425,438,29
13426,438,30
13427,438,31
13428,438,32
13429,438,33
13430,438,34
13431,439,0
13432,439,1
13433,439,2
13434,439,3
13435,439,4
13436,439,17
13437,439,18
13438,439,19
13439,439,20
13440,439,21
13441,439,22
13442,440,6
13443,440,7
13444,440,8
13445,440,9
13446,440,10
13447,440,11
13448,440,12
13449,440,13
13450,440,14
13451,440,15
13452,440,16
13453,440,17
13454,440,18
13455,440,19
13456,440,20
13457,440,21
13458,440,22
13459,440,23
13460,440,24
13461,440,25
13462,440,27
13463,440,28
13464,440,29
13465,440,30
13466,440,31
13467,440,35
13468,440,36
13469,440,37
13470,440,38
13471,440,39
13472,440,40
13473,440,41
13474,440,42
13475,440,43
13476,440,44
13477,440,45
13478,440,46
13479,440,47
13480,440,48
13481,440,49
13482,440,50
13483,440,51
13484,440,52
13485,441,26
13486,441,27
13487,441,28
13488,441,29
13489,441,30
13490,441,32
13491,441,33
13492,441,34
13493,442,1
13494,442,2
13495,442,3
13496,442,4
13497,442,5
13498,442,6
13499,442,7
13500,442,8
13501,442,9
13502,442,10
13503,442,11
13504,442,12
13505,442,13
13506,442,14
13507,442,15
13508,442,16
13509,442,17
13510,442,18
13511,442,19
13512,442,20
13513,442,21
13514,442,22
13515,442,23
13516,442,24
13517,442,25
13518,442,26
13519,442,27
13520,442,28
13521,442,29
13522,442,30
13523,442,31
13524,442,32
13525,442,33
13526,442,34
13527,443,7
13528,443,8
13529,443,9
13530,443,10
13531,443,11
13532,443,12
13533,443,13
13534,443,14
13535,443,15
13536,443,16
13537,443,17
13538,443,18
13539,443,19
13540,443,20
13541,443,21
13542,443,22
13543,443,23
13544,443,24
13545,443,25
13546,443,26
13547,443,27
13548,443,28
13549,443,29
13550,443,30
13551,443,31
13552,443,32
13553,443,33
13554,443,39
13555,443,40
13556,443,41
13557,443,42
13558,443,43
13559,443,44
13560,443,45
13561,443,46
13562,443,47
13563,443,48
13564,443,49
13565,443,50
13566,443,51
13567,443,52
13568,443,53
13569,443,59
13570,444,7
13571,444,8
13572,444,9
13573,444,19
13574,444,20
13575,444,21
13576,444,22
13577,444,36
13578,444,37
13579,444,38
13580,444,39
13581,444,65
13582,445,1
13583,445,2
13584,445,3
13585,445,4
13586,445,5
13587,445,6
13588,445,7
13589,445,8
13590,445,9
13591,445,10
13592,445,11
13593,445,12
13594,445,13
13595,445,14
13596,445,15
13597,445,16
13598,445,17
13599,445,18
13600,445,19
13601,445,20
13602,445,21
13603,445,22
13604,445,23
13605,445,24
13606,445,25
13607,445,26
13608,445,27
13609,445,28
13610,445,29
13611,445,30
13612,445,31
13613,445,32
13614,445,33
13615,445,34
13616,445,35
13617,445,36
13618,445,37
13619,445,38
13620,445,39
13621,445,40
13622,445,41
13623,446,2
13624,446,3
13625,446,4
13626,446,5
13627,446,6
13628,446,7
13629,446,8
13630,446,9
13631,446,10
13632,446,11
13633,446,12
13634,446,13
13635,446,14
13636,446,15
13637,446,16
13638,446,17
13639,446,18
13640,446,19
13641,446,20
13642,446,21
13643,446,22
13644,446,23
13645,446,24
13646,446,25
13647,446,26
13648,446,27
13649,446,28
13650,446,29
13651,446,30
13652,446,31
13653,446,32
13654,446,33
13655,446,34
13656,446,35
13657,447,31
13658,447,32
13659,448,0
13660,448,1
13661,448,2
13662,448,3
13663,448,4
13664,448,5
13665,448,6
13666,448,7
13667,448,8
13668,448,9
13669,448,10
13670,448,11
13671,448,12
13672,448,13
13673,448,14
13674,448,15
13675,448,16
13676,448,17
13677,448,18
13678,448,19
13679,448,20
13680,448,21
13681,448,22
13682,448,23
13683,448,24
13684,448,25
13685,448,26
13686,448,27
13687,448,28
13688,448,29
13689,448,30
13690,448,31
13691,448,32
13692,448,33
13693,448,34
13694,448,35
13695,448,36
13696,448,37
13697,448,38
13698,448,39
13699,448,40
13700,448,41
13701,448,42
13702,448,43
13703,449,1
13704,449,2
13705,449,3
13706,449,4
13707,449,5
13708,449,6
13709,449,7
13710,449,8
13711,449,9
13712,449,10
13713,449,11
13714,449,12
13715,449,13
13716,449,14
13717,449,15
13718,449,16
13719,449,18
13720,449,19
13721,449,20
13722,449,21
13723,449,22
13724,449,23
13725,449,24
13726,449,25
13727,449,26
13728,449,27
13729,449,28
13730,449,29
13731,449,33
13732,449,34
13733,449,35
13734,449,36
13735,449,37
13736,449,38
13737,449,39
13738,449,40
13739,449,41
13740,449,42
13741,449,43
13742,449,44
13743,449,45
13744,449,46
13745,449,47
13746,449,48
13747,449,49
13748,450,15
13749,451,8
13750,451,9
13751,451,10
13752,451,11
13753,451,12
13754,451,13
13755,451,14
13756,451,15
13757,451,16
13758,451,17
13759,451,18
13760,451,19
13761,451,20
13762,451,21
13763,451,22
13764,451,23
13765,451,24
13766,451,34
13767,451,35
13768,451,36
13769,451,37
13770,451,38
13771,451,39
13772,451,40
13773,451,41
13774,451,42
13775,451,43
13776,451,44
13777,451,45
13778,451,46
13779,451,47
13780,451,48
13781,451,49
13782,451,50
13783,452,11
13784,452,23
13785,452,24
13786,452,25
13787,452,26
13788,452,27
13789,452,28
13790,452,35
13791,452,36
13792,453,2
13793,453,3
13794,453,4
13795,453,5
13796,453,6
13797,453,7
13798,453,8
13799,453,9
13800,453,10
13801,453,11
13802,453,12
13803,453,13
13804,453,18
13805,453,19
13806,453,20
13807,453,21
13808,453,22
13809,453,23
13810,453,24
13811,453,25
13812,453,26
13813,453,27
13814,453,28
13815,453,33
13816,453,34
13817,453,35
13818,454,0
13819,454,1
13820,454,2
13821,454,3
13822,454,4
13823,454,5
13824,454,6
13825,454,7
13826,454,8
13827,454,9
13828,454,10
13829,454,11
13830,454,12
13831,454,13
13832,454,14
13833,454,15
13834,454,16
13835,454,17
13836,454,18
13837,454,19
13838,454,20
13839,454,21
13840,454,22
13841,454,23
13842,454,24
13843,454,25
13844,454,26
13845,454,27
13846,454,28
13847,454,29
13848,454,30
13849,454,31
13850,454,32
13851,454,33
13852,454,34
13853,454,35
13854,454,36
13855,454,37
13856,454,38
13857,454,39
13858,454,40
13859,454,41
13860,454,42
13861,454,43
13862,454,44
13863,454,45
13864,454,46
13865,454,47
13866,454,48
13867,455,14
13868,455,15
13869,455,16
13870,455,17
13871,455,29
13872,455,30
13873,455,31
13874,455,32
13875,456,3
13876,456,4
13877,456,5
13878,456,6
13879,456,7
13880,456,8
13881,456,9
13882,456,10
13883,456,11
13884,456,12
13885,456,13
13886,456,14
13887,456,15
13888,456,16
13889,456,17
13890,456,18
13891,456,19
13892,456,20
13893,456,21
13894,456,22
13895,456,23
13896,456,24
13897,456,25
13898,456,26
13899,456,27
13900,456,28
13901,456,29
13902,456,30
13903,456,31
13904,456,32
13905,456,33
13906,456,34
13907,456,35
13908,456,36
13909,456,37
13910,457,4
13911,457,5
13912,457,6
13913,457,7
13914,457,8
13915,457,9
13916,457,10
13917,457,11
13918,457,12
13919,457,13
13920,457,14
13921,457,15
13922,457,16
13923,457,17
13924,457,18
13925,457,19
13926,457,20
13927,457,21
13928,457,22
13929,457,23
13930,457,24
13931,457,25
13932,457,26
13933,457,27
13934,457,28
13935,457,29
13936,457,30
13937,457,31
13938,457,32
13939,457,33
13940,457,34
13941,457,35
13942,457,36
13943,457,37
13944,457,38
13945,457,39
13946,457,40
13947,457,41
13948,457,42
13949,457,43
13950,457,44
13951,458,0
13952,458,1
13953,458,2
13954,458,3
13955,458,4
13956,458,5
13957,458,6
13958,458,7
13959,458,8
13960,458,9
13961,458,10
13962,458,11
13963,458,12
13964,458,13
13965,458,14
13966,458,15
13967,458,16
13968,458,17
13969,458,18
13970,458,19
13971,458,20
13972,458,21
13973,458,22
13974,458,23
13975,458,24
13976,458,25
13977,458,26
13978,458,27
13979,458,28
13980,458,29
13981,458,30
13982,458,31
13983,458,32
13984,458,33
13985,458,34
13986,458,35
13987,458,36
13988,458,37
13989,458,38
13990,458,39
13991,458,40
13992,458,41
13993,458,42
13994,458,43
13995,458,44
13996,458,45
13997,458,46
13998,459,5
13999,459,6
14000,459,35
14001,459,36
14002,459,37
14003,459,38
14004,460,10
14005,460,11
14006,460,12
14007,460,13
14008,460,14
14009,460,15
14010,460,16
14011,460,17
14012,460,18
14013,460,21
14014,460,22
14015,460,24
14016,460,25
14017,460,26
14018,460,27
14019,460,28
14020,460,29
14021,460,30
14022,460,31
14023,460,32
14024,460,33
14025,460,34
14026,460,35
14027,460,36
14028,460,37
14029,460,38
14030,460,39
14031,460,40
14032,460,41
14033,460,42
14034,460,43
14035,460,44
14036,460,45
14037,460,46
14038,460,47
14039,460,48
14040,460,49
14041,460,50
14042,461,1
14043,461,2
14044,461,3
14045,461,4
14046,461,5
14047,461,6
14048,461,7
14049,461,8
14050,461,9
14051,461,10
14052,461,11
14053,461,12
14054,461,13
14055,461,14
14056,461,15
14057,461,16
14058,461,17
14059,461,18
14060,461,19
14061,461,20
14062,461,21
14063,461,22
14064,461,23
14065,461,24
14066,461,25
14067,461,26
14068,461,27
14069,461,28
14070,461,29
14071,461,30
14072,461,31
14073,461,32
14074,461,33
14075,461,34
14076,461,35
14077,461,36
14078,461,37
14079,461,38
14080,461,39
14081,461,40
14082,461,41
14083,461,42
14084,461,43
14085,461,44
14086,462,16
14087,462,17
14088,462,18
14089,462,19
14090,462,20
14091,462,21
14092,462,22
14093,462,26
14094,462,27
14095,462,28
14096,462,29
14097,462,30
14098,462,31
14099,462,32
14100,462,33
14101,462,34
14102,462,37
14103,462,39
14104,462,40
14105,462,41
14106,462,42
14107,462,43
14108,462,44
14109,462,45
14110,462,46
14111,462,47
14112,462,48
14113,462,49
14114,462,55
14115,462,56
14116,463,2
14117,463,3
14118,463,4
14119,463,5
14120,463,6
14121,463,7
14122,463,8
14123,463,9
14124,463,10
14125,463,11
14126,463,12
14127,463,13
14128,463,14
14129,464,11
14130,464,12
14131,464,13
14132,464,14
14133,464,22
14134,464,23
14135,464,24
14136,465,2
14137,465,3
14138,465,4
14139,465,5
14140,465,6
14141,465,7
14142,465,8
14143,465,9
14144,465,10
14145,465,11
14146,465,12
14147,465,13
14148,465,18
14149,465,19
14150,465,20
14151,465,21
14152,465,22
14153,465,23
14154,465,24
14155,465,25
14156,465,26
14157,465,27
14158,465,28
14159,465,33
14160,465,34
14161,465,35
14162,466,0
14163,466,1
14164,466,2
14165,466,3
14166,466,4
14167,466,5
14168,466,6
14169,466,24
14170,466,25
14171,466,26
14172,466,27
14173,466,28
14174,466,29
14175,466,30
14176,466,31
14177,467,0
14178,467,1
14179,467,2
14180,467,3
14181,467,4
14182,467,5
14183,467,6
14184,467,7
14185,467,8
14186,467,12
14187,467,13
14188,467,14
14189,467,15
14190,467,16
14191,467,17
14192,467,18
14193,467,19
14194,467,20
14195,467,21
14196,467,23
14197,467,24
14198,467,25
14199,467,26
14200,467,27
14201,467,30
14202,467,31
14203,467,32
14204,467,33
14205,467,34
14206,467,35
14207,467,36
14208,467,37
14209,467,38
14210,467,39
14211,467,40
14212,467,41
14213,467,42
14214,467,43
14215,467,44
14216,467,45
14217,467,46
14218,467,47
14219,468,0
14220,468,1
14221,468,2
14222,468,3
14223,468,4
14224,468,5
14225,468,6
14226,468,7
14227,468,8
14228,468,9
14229,468,10
14230,468,11
14231,468,12
14232,468,13
14233,468,14
14234,468,15
14235,468,16
14236,468,17
14237,468,18
14238,468,19
14239,468,20
14240,468,21
14241,468,22
14242,468,23
14243,468,24
14244,468,25
14245,468,26
14246,468,27
14247,468,28
14248,468,29
14249,468,30
14250,468,31
14251,468,32
14252,468,33
14253,468,34
14254,468,35
14255,468,36
14256,468,37
14257,468,38
14258,468,39
14259,468,40
14260,469,2
14261,469,3
14262,469,4
14263,469,5
14264,469,6
14265,469,10
14266,469,11
14267,469,12
14268,469,13
14269,469,14
14270,469,15
14271,469,16
14272,469,17
14273,469,18
14274,469,19
14275,469,20
14276,469,21
14277,469,22
14278,469,23
14279,469,24
14280,469,25
14281,469,26
14282,469,27
14283,469,28
14284,469,29
14285,469,33
14286,469,34
14287,469,35
14288,469,36
14289,469,37
14290,469,38
14291,469,39
14292,469,40
14293,469,41
14294,469,42
14295,469,43
14296,469,44
14297,469,45
14298,469,46
14299,469,47
14300,469,48
14301,469,49
14302,469,50
14303,469,58
14304,469,59
14305,469,60
14306,469,61
14307,469,62
14308,469,63
14309,469,64
14310,469,65
14311,469,66
14312,470,1
14313,470,2
14314,470,3
14315,470,4
14316,470,5
14317,470,6
14318,470,7
14319,470,8
14320,470,9
14321,470,10
14322,470,11
14323,470,12
14324,470,13
14325,470,14
14326,470,21
14327,470,22
14328,470,23
14329,470,25
14330,470,26
14331,470,27
14332,470,28
14333,470,29
14334,470,30
14335,470,31
14336,470,32
14337,470,33
14338,470,34
14339,470,35
14340,470,36
14341,471,5
14342,471,6
14343,471,7
14344,471,8
14345,471,9
14346,471,10
14347,471,11
14348,471,12
14349,471,13
14350,471,14
14351,471,15
14352,471,20
14353,471,21
14354,471,22
14355,471,23
14356,471,24
14357,471,25
14358,471,26
14359,471,27
14360,471,28
14361,471,29
14362,471,30
14363,471,31
14364,471,32
14365,471,33
14366,471,34
14367,471,35
14368,472,15
14369,472,16
14370,472,17
14371,472,18
14372,472,19
14373,472,20
14374,472,21
14375,472,22
14376,472,23
14377,472,24
14378,472,25
14379,472,26
14380,472,27
14381,472,28
14382,472,29
14383,472,30
14384,472,31
14385,472,32
14386,472,33
14387,472,34
14388,472,35
14389,472,36
14390,472,37
14391,472,38
14392,472,39
14393,472,40
14394,472,41
14395,472,46
14396,472,47
14397,472,48
14398,472,49
14399,472,50
14400,472,51
14401,472,52
14402,472,53
14403,472,54
14404,472,55
14405,472,56
14406,473,6
14407,473,7
14408,473,8
14409,473,9
14410,473,10
14411,473,11
14412,473,12
14413,473,13
14414,473,14
14415,473,15
14416,473,16
14417,473,17
14418,473,18
14419,473,19
14420,473,20
14421,473,21
14422,473,22
14423,473,23
14424,473,24
14425,473,25
14426,473,26
14427,473,27
14428,473,28
14429,473,29
14430,473,30
14431,473,31
14432,473,32
14433,473,33
14434,473,34
14435,473,43
14436,473,44
14437,473,45
14438,473,46
14439,473,47
14440,473,48
14441,473,49
14442,473,50
14443,473,51
14444,473,52
14445,473,53
14446,473,54
14447,473,55
14448,473,56
14449,473,57
14450,473,58
14451,473,59
14452,473,60
14453,473,61
14454,473,62
14455,473,63
14456,473,64
14457,473,65
14458,473,66
14459,474,2
14460,474,3
14461,474,4
14462,474,5
14463,474,6
14464,474,7
14465,474,8
14466,474,9
14467,474,12
14468,474,13
14469,474,14
14470,474,15
14471,474,16
14472,474,19
14473,474,20
14474,474,21
14475,474,22
14476,474,25
14477,474,26
14478,474,27
14479,474,28
14480,474,29
14481,474,30
14482,474,31
14483,475,1
14484,475,2
14485,475,3
14486,475,4
14487,475,5
14488,475,6
14489,475,7
14490,475,8
14491,475,9
14492,475,10
14493,475,11
14494,475,12
14495,475,13
14496,475,14
14497,475,21
14498,475,22
14499,475,23
14500,475,25
14501,475,26
14502,475,27
14503,475,28
14504,475,29
14505,475,30
14506,475,31
14507,475,32
14508,475,33
14509,475,34
14510,475,35
14511,475,36
14512,476,2
14513,476,3
14514,476,6
14515,476,7
14516,476,8
14517,476,9
14518,476,10
14519,476,11
14520,476,12
14521,476,13
14522,476,14
14523,476,15
14524,476,18
14525,476,19
14526,476,20
14527,476,21
14528,476,22
14529,476,23
14530,476,24
14531,476,25
14532,476,26
14533,476,27
14534,476,28
14535,476,29
14536,476,30
14537,476,31
14538,476,33
14539,476,34
14540,476,35
14541,476,36
14542,476,37
14543,476,38
14544,476,39
14545,476,40
14546,476,41
14547,476,42
14548,476,43
14549,476,44
14550,476,45
14551,477,10
14552,477,11
14553,477,12
14554,477,13
14555,477,19
14556,477,20
14557,477,22
14558,477,23
14559,477,29
14560,477,30
14561,477,31
14562,477,32
14563,478,14
14564,478,15
14565,478,16
14566,478,17
14567,478,23
14568,478,24
14569,478,25
14570,478,38
14571,478,39
14572,478,40
14573,479,7
14574,479,8
14575,479,9
14576,479,10
14577,479,11
14578,479,12
14579,479,13
14580,479,14
14581,479,15
14582,479,16
14583,479,17
14584,479,18
14585,479,19
14586,479,20
14587,479,21
14588,479,22
14589,479,23
14590,479,24
14591,479,25
14592,479,26
14593,479,27
14594,479,28
14595,479,29
14596,479,30
14597,479,31
14598,479,32
14599,479,33
14600,479,34
14601,479,35
14602,479,36
14603,479,37
14604,479,38
14605,479,39
14606,479,40
14607,479,41
14608,479,42
14609,479,43
14610,479,44
14611,479,45
14612,480,25
14613,480,26
14614,480,43
14615,480,44
14616,481,3
14617,481,4
14618,481,5
14619,481,6
14620,481,15
14621,481,16
14622,481,17
14623,481,18
14624,481,19
14625,481,20
14626,481,28
14627,481,29
14628,481,30
14629,481,31
14630,481,32
14631,481,37
14632,481,38
14633,481,39
14634,481,40
14635,481,41
14636,481,42
14637,481,43
14638,481,44
14639,481,45
14640,481,46
14641,481,47
14642,482,2
14643,482,3
14644,482,7
14645,482,8
14646,482,10
14647,482,11
14648,482,12
14649,482,13
14650,482,15
14651,482,16
14652,482,17
14653,482,18
14654,482,19
14655,482,20
14656,482,21
14657,482,22
14658,482,23
14659,482,24
14660,482,25
14661,482,26
14662,482,27
14663,482,28
14664,482,31
14665,482,32
14666,482,33
14667,482,37
14668,482,38
14669,482,39
14670,482,40
14671,482,41
14672,483,2
14673,483,3
14674,483,4
14675,483,5
14676,483,6
14677,483,7
14678,483,8
14679,483,9
14680,483,10
14681,483,11
14682,483,12
14683,483,13
14684,483,14
14685,483,15
14686,483,16
14687,483,17
14688,483,18
14689,483,19
14690,483,20
14691,483,21
14692,483,22
14693,483,23
14694,483,24
14695,483,25
14696,483,26
14697,483,27
14698,483,28
14699,483,29
14700,483,30
14701,483,31
14702,483,32
14703,483,36
14704,483,37
14705,483,38
14706,483,39
14707,483,40
14708,483,41
14709,483,42
14710,483,43
14711,483,44
14712,484,2
14713,484,3
14714,484,4
14715,484,5
14716,484,6
14717,484,7
14718,484,8
14719,484,11
14720,484,12
14721,484,13
14722,484,14
14723,484,15
14724,484,16
14725,484,19
14726,484,20
14727,484,21
14728,484,22
14729,484,23
14730,484,24
14731,484,25
14732,484,26
14733,484,27
14734,484,28
14735,484,29
14736,484,30
14737,484,31
14738,484,32
14739,484,33
14740,484,34
14741,484,35
14742,484,36
14743,484,37
14744,484,38
14745,485,2
14746,485,3
14747,485,4
14748,485,5
14749,485,6
14750,485,7
14751,485,8
14752,485,9
14753,485,10
14754,485,11
14755,485,12
14756,485,13
14757,485,18
14758,485,19
14759,485,20
14760,485,21
14761,485,22
14762,485,23
14763,485,24
14764,485,25
14765,485,26
14766,485,27
14767,485,28
14768,485,33
14769,485,34
14770,485,35
14771,486,9
14772,486,10
14773,486,11
14774,486,28
14775,486,29
14776,486,30
14777,486,31
14778,486,32
14779,486,33
14780,486,34
14781,486,35
14782,487,7
14783,487,8
14784,487,9
14785,487,10
14786,487,11
14787,487,12
14788,487,13
14789,487,14
14790,487,21
14791,487,22
14792,487,23
14793,487,24
14794,487,25
14795,487,26
14796,487,27
14797,487,28
14798,487,29
14799,487,30
14800,487,31
14801,488,0
14802,488,1
14803,488,2
14804,488,3
14805,488,10
14806,488,11
14807,488,12
14808,488,13
14809,488,14
14810,488,15
14811,488,16
14812,488,17
14813,488,18
14814,488,19
14815,488,20
14816,488,21
14817,488,22
14818,488,23
14819,488,24
14820,488,25
14821,488,26
14822,488,27
14823,488,28
14824,488,29
14825,488,30
14826,488,31
14827,488,32
14828,488,33
14829,488,34
14830,488,35
14831,488,36
14832,488,37
14833,488,38
14834,488,39
14835,488,40
14836,488,41
14837,488,42
14838,488,43
14839,488,44
14840,488,45
14841,488,46
14842,488,47
14843,488,48
14844,488,49
14845,488,50
14846,488,51
14847,490,7
14848,490,8
14849,490,9
14850,490,10
14851,490,11
14852,490,12
14853,490,13
14854,490,14
14855,490,15
14856,490,16
14857,490,17
14858,490,18
14859,490,19
14860,490,20
14861,490,21
14862,490,22
14863,490,23
14864,490,24
14865,490,25
14866,490,26
14867,490,27
14868,490,28
14869,490,29
14870,490,30
14871,490,31
14872,490,32
14873,490,33
14874,490,34
14875,490,35
14876,490,36
14877,490,37
14878,490,38
14879,490,39
14880,490,40
14881,490,41
14882,490,42
14883,490,43
14884,490,44
14885,490,45
14886,490,46
14887,490,47
14888,490,48
14889,490,49
14890,490,50
14891,490,51
14892,492,1
14893,492,2
14894,492,3
14895,492,4
14896,492,5
14897,492,6
14898,492,7
14899,492,8
14900,492,9
14901,492,10
14902,492,11
14903,492,12
14904,492,13
14905,492,14
14906,492,15
14907,492,16
14908,492,17
14909,492,18
14910,492,19
14911,492,20
14912,492,21
14913,492,22
14914,492,23
14915,492,28
14916,492,29
14917,492,30
14918,492,31
14919,492,32
14920,492,33
14921,492,34
14922,492,35
14923,492,36
14924,494,8
14925,494,9
14926,494,10
14927,494,11
14928,494,12
14929,494,13
14930,494,14
14931,494,15
14932,494,16
14933,494,17
14934,494,18
14935,494,19
14936,494,20
14937,494,21
14938,494,22
14939,494,23
14940,494,24
14941,494,34
14942,494,35
14943,494,36
14944,494,37
14945,494,38
14946,494,39
14947,494,40
14948,494,41
14949,494,42
14950,494,43
14951,494,44
14952,494,46
14953,494,47
14954,494,48
14955,494,49
14956,494,50
14957,495,2
14958,495,3
14959,495,11
14960,495,12
14961,495,13
14962,495,14
14963,495,15
14964,495,25
14965,495,26
14966,495,27
14967,495,28
14968,495,35
14969,495,36
14970,495,37
14971,495,38
14972,495,39
14973,495,40
14974,495,41
14975,495,42
14976,495,43
14977,495,44
14978,495,45
14979,495,46
14980,496,59
14981,496,60
14982,496,61
14983,496,62
14984,496,63
14985,497,4
14986,497,5
14987,497,6
14988,497,7
14989,497,9
14990,497,14
14991,497,15
14992,497,16
14993,497,28
14994,497,29
14995,497,30
14996,497,31
14997,497,32
14998,497,33
14999,497,66
15000,497,67
15001,497,68
15002,497,70
15003,497,71
15004,498,0
15005,498,1
15006,498,2
15007,498,3
15008,498,4
15009,498,5
15010,498,6
15011,498,7
15012,498,8
15013,498,9
15014,498,10
15015,498,11
15016,498,12
15017,498,13
15018,498,14
15019,498,15
15020,498,16
15021,498,17
15022,498,18
15023,498,19
15024,498,20
15025,498,21
15026,498,22
15027,498,23
15028,498,24
15029,498,25
15030,498,26
15031,498,27
15032,498,28
15033,498,29
15034,498,30
15035,498,31
15036,498,32
15037,498,33
15038,498,34
15039,498,35
15040,498,36
15041,498,37
15042,498,38
15043,498,39
15044,498,40
15045,498,41
15046,498,42
15047,498,43
15048,498,44
15049,498,45
15050,498,46
15051,498,47
15052,498,48
15053,498,49
15054,499,26
15055,499,27
15056,499,28
15057,499,29
15058,499,30
15059,499,31
15060,499,32
15061,500,19
15062,500,20
15063,500,22
15064,500,34
15065,500,35
15066,500,36
15067,500,37
15068,500,38
15069,500,39
15070,500,40
15071,500,41
15072,500,42
15073,500,43
15074,501,3
15075,501,4
15076,501,5
15077,501,6
15078,501,7
15079,501,13
15080,501,14
15081,501,15
15082,501,16
15083,501,17
15084,501,18
15085,501,19
15086,501,20
15087,501,21
15088,501,22
15089,501,23
15090,501,24
15091,501,25
15092,501,26
15093,501,27
15094,501,28
15095,501,29
15096,501,30
15097,501,31
15098,501,32
15099,501,33
15100,501,34
15101,501,35
15102,501,36
15103,501,37
15104,501,40
15105,501,41
15106,501,43
15107,501,44
15108,501,45
15109,501,46
15110,501,47
15111,501,48
15112,501,49
15113,501,50
15114,501,51
15115,501,52
15116,502,9
15117,502,32
15118,502,33
15119,502,34
15120,502,35
15121,502,36
15122,502,37
15123,502,39
15124,502,40
15125,502,42
15126,502,43
15127,502,44
15128,503,3
15129,503,4
15130,503,6
15131,503,7
15132,503,9
15133,503,10
15134,503,11
15135,503,16
15136,503,17
15137,503,18
15138,503,19
15139,503,20
15140,503,21
15141,503,23
15142,503,24
15143,503,26
15144,503,27
15145,503,28
15146,503,32
15147,503,33
15148,503,34
15149,503,35
15150,503,36
15151,503,37
15152,503,38
15153,503,39
15154,503,40
15155,503,41
15156,503,42
15157,503,43
15158,503,44
15159,503,45
15160,503,46
15161,504,12
15162,504,13
15163,504,18
15164,504,19
15165,504,20
15166,504,21
15167,504,22
15168,504,23
15169,504,24
15170,504,25
15171,504,26
15172,504,27
15173,504,28
15174,504,29
15175,504,30
15176,504,31
15177,504,32
15178,504,33
15179,504,34
15180,504,35
15181,504,36
15182,504,37
15183,504,38
15184,504,39
15185,504,40
15186,504,41
15187,504,42
15188,504,43
15189,504,44
15190,504,45
15191,504,46
15192,504,47
15193,504,48
15194,504,49
15195,504,50
15196,504,51
15197,504,52
15198,504,53
15199,504,54
15200,504,55
15201,504,56
15202,504,57
15203,504,58
15204,504,59
15205,504,60
15206,504,61
15207,504,62
15208,504,63
15209,504,64
15210,504,65
15211,504,66
15212,504,67
15213,504,68
15214,504,69
15215,504,70
15216,504,71
15217,504,72
15218,504,73
15219,504,74
15220,505,5
15221,505,6
15222,505,7
15223,505,8
15224,505,9
15225,505,13
15226,505,14
15227,505,15
15228,505,16
15229,505,17
