track_name,seg,mix_silence,drums_silence,bass_silence,guitar_silence,piano_silence,residuals_silence
Track00409,19,False,False,False,False,False,False
Track00409,20,False,False,False,False,False,False
Track00409,21,False,False,False,False,False,False
Track00409,22,False,False,False,False,True,False
Track00409,23,False,False,False,False,False,False
Track00409,24,False,False,False,False,False,False
Track00409,25,False,False,False,False,False,False
Track00409,26,False,False,False,False,False,False
Track00409,27,False,False,False,False,False,False
Track00409,28,False,False,False,False,False,False
Track00409,29,False,False,False,False,True,False
Track00409,30,False,False,False,False,True,False
Track00409,31,False,False,False,False,True,False
Track00409,32,False,False,False,False,True,False
Track00409,33,False,False,False,False,True,False
Track00409,34,False,False,False,False,True,False
Track00409,35,False,False,False,False,True,False
Track00409,36,False,False,False,False,True,False
Track00410,1,False,False,False,False,False,False
Track00410,2,False,False,False,False,False,False
Track00410,3,False,False,False,False,False,False
Track00410,4,False,False,False,False,False,False
Track00410,5,False,False,False,False,False,False
Track00410,6,False,False,False,False,False,False
Track00410,7,False,False,False,False,False,False
Track00410,8,False,False,False,False,False,False
Track00410,9,False,False,False,False,False,False
Track00410,10,False,False,False,False,False,False
Track00410,11,False,False,False,False,False,False
Track00410,12,False,False,False,False,False,False
Track00410,13,False,False,False,False,False,False
Track00410,14,False,False,False,False,False,False
Track00410,15,False,False,False,False,False,False
Track00410,16,False,False,False,False,False,False
Track00410,17,False,False,False,False,False,False
Track00410,18,False,False,False,False,False,False
Track00410,19,False,False,False,False,False,False
Track00410,20,False,False,False,False,False,False
Track00410,21,False,False,False,False,False,False
Track00410,22,False,False,False,False,False,False
Track00410,23,False,False,False,False,False,False
Track00410,24,False,False,False,False,False,False
Track00410,25,False,False,False,False,False,False
Track00410,26,False,False,False,False,False,False
Track00410,27,False,False,False,False,False,False
Track00410,28,False,False,False,False,False,False
Track00410,29,False,False,False,False,False,False
Track00410,30,False,False,False,False,False,False
Track00410,31,False,False,False,False,False,False
Track00410,32,False,False,False,False,False,False
Track00410,33,False,False,False,False,False,False
Track00410,34,False,False,False,False,False,False
Track00410,35,False,False,False,False,False,False
Track00410,36,False,False,False,False,False,False
Track00410,37,False,False,False,False,False,False
Track00410,38,False,False,False,False,False,False
Track00410,39,False,False,False,False,False,False
Track00410,40,False,False,False,False,False,False
Track00410,41,False,False,False,False,False,False
Track00410,42,False,False,False,False,False,False
Track00410,43,False,False,False,False,False,False
Track00410,44,False,False,False,False,False,False
Track00410,45,False,False,False,False,False,False
Track00410,46,False,False,False,False,False,False
Track00410,47,False,False,False,False,False,False
Track00410,48,False,False,False,False,False,False
Track00410,49,False,False,False,False,False,False
Track00410,50,False,False,False,False,False,False
Track00410,51,False,False,False,False,False,False
Track00411,1,False,False,False,True,False,False
Track00411,2,False,False,False,False,False,False
Track00411,3,False,False,False,False,False,False
Track00411,4,False,False,False,False,False,False
Track00411,5,False,False,False,False,False,False
Track00411,6,False,False,False,False,False,False
Track00411,7,False,False,False,False,False,False
Track00411,8,False,False,False,False,False,False
Track00411,9,False,False,False,False,False,False
Track00411,10,False,False,False,False,False,False
Track00411,11,False,False,False,False,False,False
Track00411,12,False,False,False,False,False,False
Track00411,13,False,False,False,False,False,False
Track00411,14,False,False,False,False,False,False
Track00411,15,False,False,False,False,False,False
Track00411,16,False,False,False,False,False,False
Track00411,17,False,False,False,False,False,False
Track00411,18,False,False,False,False,False,False
Track00411,19,False,False,False,False,False,False
Track00411,20,False,False,False,False,False,False
Track00411,21,False,False,False,False,False,False
Track00411,22,False,False,False,False,False,False
Track00411,23,False,False,False,False,False,False
Track00411,24,False,False,False,False,False,False
Track00411,25,False,False,False,False,False,False
Track00411,26,False,False,False,False,False,False
Track00411,27,False,False,False,False,False,False
Track00411,28,False,False,False,False,False,False
Track00411,29,False,False,False,False,False,False
Track00411,30,False,False,False,False,False,False
Track00411,31,False,False,False,False,False,False
Track00411,32,False,False,False,False,False,False
Track00411,33,False,False,False,False,False,False
Track00412,1,False,False,True,True,False,True
Track00412,2,False,True,True,True,False,True
Track00412,3,False,True,False,True,False,False
Track00412,4,False,True,False,True,False,False
Track00412,5,False,True,False,True,False,False
Track00412,6,False,True,False,True,False,False
Track00412,7,False,True,False,True,False,False
Track00412,8,False,True,False,True,False,False
Track00412,9,False,False,False,True,False,False
Track00412,10,False,False,False,True,False,False
Track00412,11,False,False,False,True,False,False
Track00412,12,False,False,False,False,False,False
Track00412,13,False,False,False,False,False,False
Track00412,14,False,False,False,False,False,False
Track00412,15,False,False,False,False,False,False
Track00412,16,False,False,False,False,False,False
Track00412,17,False,False,False,True,False,False
Track00412,18,False,False,False,True,False,False
Track00412,19,False,False,False,True,False,False
Track00412,20,False,False,False,True,False,False
Track00412,21,False,False,False,True,False,False
Track00412,22,False,False,False,True,False,False
Track00412,23,False,False,False,True,False,False
Track00412,24,False,False,False,True,False,False
Track00412,25,False,False,False,False,False,False
Track00412,26,False,False,False,False,False,False
Track00412,27,False,False,False,False,False,False
Track00412,28,False,False,False,False,False,False
Track00412,29,False,False,False,False,False,False
Track00412,30,False,False,False,False,False,False
Track00412,31,False,False,False,False,False,False
Track00412,32,False,False,False,False,False,False
Track00412,33,False,False,False,False,False,False
Track00412,34,False,False,False,False,False,False
Track00412,35,False,False,False,False,False,False
Track00412,36,False,False,False,False,False,False
Track00412,37,False,False,False,False,False,False
Track00412,38,False,False,False,False,False,False
Track00412,39,False,False,False,False,False,False
Track00412,40,False,False,False,False,False,False
Track00412,41,False,False,False,False,False,False
Track00412,42,False,False,False,False,False,False
Track00412,43,False,False,False,False,False,False
Track00412,44,False,False,False,False,False,False
Track00412,45,False,False,False,True,False,False
Track00412,46,False,False,False,False,False,False
Track00412,47,False,False,False,False,False,False
Track00412,48,False,False,False,False,False,False
Track00412,49,False,False,False,False,False,False
Track00412,50,False,False,False,False,False,False
Track00412,51,False,False,False,True,False,False
Track00412,52,False,False,False,True,False,False
Track00412,53,False,False,False,True,False,False
Track00413,1,False,True,True,False,True,False
Track00413,2,False,False,False,False,False,True
Track00413,3,False,False,False,False,False,True
Track00413,4,False,False,False,False,False,False
Track00413,5,False,False,False,False,False,False
Track00413,6,False,False,False,False,False,False
Track00413,7,False,False,False,False,False,False
Track00413,8,False,False,False,False,False,False
Track00413,9,False,False,False,False,False,False
Track00413,10,False,False,False,False,False,False
Track00413,11,False,False,False,False,False,True
Track00413,12,False,False,False,False,False,True
Track00413,13,False,False,False,False,False,False
Track00413,14,False,False,False,False,False,False
Track00413,15,False,False,False,False,False,False
Track00413,16,False,False,False,False,False,False
Track00413,17,False,False,False,False,False,False
Track00413,18,False,False,False,False,False,False
Track00413,19,False,False,False,False,False,False
Track00413,20,False,False,False,False,False,False
Track00413,21,False,False,False,False,False,False
Track00413,22,False,False,False,False,False,False
Track00413,23,False,False,False,False,False,False
Track00413,24,False,False,False,False,False,False
Track00413,25,False,False,False,False,False,False
Track00413,26,False,False,False,False,False,False
Track00413,27,False,False,False,False,False,False
Track00413,28,False,False,False,False,False,False
Track00413,29,False,False,False,False,False,False
Track00413,30,False,False,False,False,False,False
Track00413,31,False,False,False,False,False,False
Track00413,32,False,False,False,False,False,False
Track00413,33,False,False,False,False,False,False
Track00413,34,False,False,False,False,False,False
Track00413,35,False,False,False,False,False,False
Track00413,36,False,False,True,False,False,False
Track00414,1,False,False,False,False,False,True
Track00414,2,False,False,False,False,False,True
Track00414,3,False,False,False,False,False,False
Track00414,4,False,False,False,False,False,False
Track00414,5,False,False,False,False,False,False
Track00414,6,False,False,False,False,False,False
Track00414,7,False,False,False,False,False,False
Track00414,8,False,False,False,False,False,False
Track00414,9,False,False,False,False,False,False
Track00414,10,False,False,False,False,False,False
Track00414,11,False,False,False,False,False,False
Track00414,12,False,False,False,False,False,False
Track00414,13,False,False,False,False,False,False
Track00414,14,False,False,False,False,False,False
Track00414,15,False,False,False,False,False,False
Track00414,16,False,False,False,False,False,False
Track00414,17,False,False,False,False,False,False
Track00414,18,False,False,False,False,False,False
Track00414,19,False,False,False,False,False,False
Track00414,20,False,False,False,False,False,False
Track00414,21,False,False,False,False,False,False
Track00414,22,False,False,False,False,False,False
Track00414,23,False,False,False,False,False,False
Track00414,24,False,False,False,False,False,False
Track00414,25,False,False,False,False,False,False
Track00414,26,False,False,False,False,False,False
Track00414,27,False,False,False,False,False,False
Track00414,28,False,False,False,False,False,False
Track00414,29,False,False,False,False,False,False
Track00414,30,False,False,False,False,False,False
Track00414,31,False,False,False,False,False,False
Track00414,32,False,False,False,False,False,False
Track00414,33,False,False,False,False,False,False
Track00414,34,False,False,False,False,False,False
Track00414,35,False,False,False,False,False,False
Track00414,36,False,False,False,False,False,False
Track00414,37,False,False,False,False,False,False
Track00414,38,False,False,False,False,False,False
Track00414,39,False,False,False,False,False,False
Track00414,40,False,False,False,False,True,False
Track00415,1,False,True,True,True,True,False
Track00415,2,False,False,True,False,True,False
Track00415,3,False,False,True,False,True,False
Track00415,4,False,False,True,False,True,False
Track00415,5,False,False,True,False,True,False
Track00415,6,False,False,True,False,True,False
Track00415,7,False,False,True,False,True,False
Track00415,8,False,False,True,False,True,False
Track00415,9,False,False,True,False,True,False
Track00415,10,False,False,False,False,False,False
Track00415,11,False,False,False,False,False,False
Track00415,12,False,False,False,False,False,False
Track00415,13,False,False,False,False,False,False
Track00415,14,False,False,False,False,False,False
Track00415,15,False,False,False,False,False,False
Track00415,16,False,False,False,False,False,False
Track00415,17,False,False,False,False,False,False
Track00415,18,False,False,False,False,False,False
Track00415,19,False,False,False,False,False,False
Track00415,20,False,False,False,False,False,False
Track00415,21,False,False,False,False,False,False
Track00415,22,False,False,False,False,False,False
Track00415,23,False,False,False,False,False,False
Track00415,24,False,False,False,False,False,False
Track00415,25,False,False,False,False,False,False
Track00415,26,False,False,False,False,False,False
Track00415,27,False,False,False,False,False,False
Track00415,28,False,False,False,False,False,False
Track00415,29,False,False,False,False,False,False
Track00415,30,False,False,False,False,False,False
Track00415,31,False,False,False,False,False,False
Track00415,32,False,False,False,False,False,False
Track00415,33,False,False,False,False,False,False
Track00415,34,False,False,False,False,False,False
Track00415,35,False,False,False,False,False,False
Track00415,36,False,False,False,False,False,False
Track00415,37,False,False,False,False,False,False
Track00415,38,False,False,False,False,False,False
Track00415,39,False,False,False,False,False,False
Track00415,40,False,False,False,False,False,False
Track00415,41,False,False,True,False,False,False
Track00415,42,False,False,True,False,False,False
Track00415,43,False,False,True,False,False,False
Track00415,44,False,False,True,False,False,False
Track00415,45,False,False,True,False,False,False
Track00415,46,False,False,False,False,False,False
Track00415,47,False,False,False,False,False,False
Track00415,48,False,False,False,False,False,False
Track00415,49,False,False,False,False,False,False
Track00415,50,False,False,False,False,False,False
Track00415,51,False,False,False,False,False,False
Track00415,52,False,False,False,False,False,False
Track00415,53,False,False,False,False,False,False
Track00415,54,False,False,False,False,False,False
Track00415,55,False,False,False,False,False,False
Track00415,56,False,False,False,False,False,False
Track00415,57,False,False,False,False,False,False
Track00415,58,False,False,False,False,False,False
Track00415,59,False,False,False,False,False,False
Track00415,60,False,False,False,False,False,False
Track00415,61,False,False,False,False,False,False
Track00415,62,False,False,False,False,False,False
Track00415,63,False,False,False,False,False,False
Track00415,64,False,False,False,False,False,False
Track00415,65,False,False,False,True,True,False
Track00416,1,False,False,False,False,False,False
Track00416,2,False,False,False,False,False,False
Track00416,3,False,False,False,False,False,False
Track00416,4,False,False,False,False,False,False
Track00416,5,False,False,False,False,False,True
Track00416,6,False,False,False,False,False,True
Track00416,7,False,False,False,False,False,True
Track00416,8,False,False,False,False,False,True
Track00416,9,False,False,False,False,False,True
Track00416,10,False,False,False,False,False,False
Track00416,11,False,False,False,False,False,False
Track00416,12,False,False,False,False,False,False
Track00416,13,False,False,False,False,False,False
Track00416,14,False,False,False,False,False,False
Track00416,15,False,False,False,False,False,False
Track00416,16,False,False,False,False,False,False
Track00416,17,False,False,False,False,False,True
Track00416,18,False,False,False,False,False,True
Track00416,19,False,False,False,False,False,True
Track00416,20,False,False,False,False,False,True
Track00416,21,False,False,False,False,False,True
Track00416,22,False,False,False,False,False,False
Track00416,23,False,False,False,False,False,False
Track00416,24,False,False,False,False,False,False
Track00416,25,False,False,False,False,False,False
Track00416,26,False,False,False,False,False,False
Track00416,27,False,False,False,False,False,False
Track00416,28,False,False,False,False,False,False
Track00416,29,False,False,False,False,False,False
Track00416,30,False,False,False,False,False,False
Track00416,31,False,False,False,False,False,False
Track00416,32,False,False,False,False,False,True
Track00416,33,False,False,False,False,False,True
Track00416,34,False,False,False,False,False,False
Track00416,35,False,False,False,False,False,False
Track00416,36,False,False,False,False,False,False
Track00416,37,False,False,False,False,False,False
Track00416,38,False,False,False,False,False,False
Track00416,39,False,False,False,False,False,False
Track00416,40,False,False,False,False,False,False
Track00416,41,False,False,False,False,False,False
Track00416,42,False,False,False,False,False,False
Track00416,43,False,False,False,False,False,False
Track00416,44,False,False,False,False,False,False
Track00416,45,False,False,False,False,False,False
Track00416,46,False,False,False,False,False,False
Track00416,47,False,False,False,False,False,False
Track00416,48,False,False,False,False,False,False
Track00416,49,False,False,False,False,False,False
Track00416,50,False,False,False,False,False,False
Track00416,51,False,False,False,False,False,False
Track00416,52,False,False,False,False,False,False
Track00416,53,False,False,False,False,False,False
Track00416,54,False,False,False,False,False,False
Track00416,55,False,False,False,False,False,False
Track00416,56,False,False,False,False,False,False
Track00416,57,False,False,False,False,False,False
Track00416,58,False,False,False,False,False,False
Track00416,59,False,False,False,False,False,False
Track00416,60,False,False,False,False,False,False
Track00416,61,False,False,False,False,False,False
Track00417,1,False,False,True,True,True,True
Track00417,2,False,False,False,True,False,True
Track00417,3,False,False,False,True,False,True
Track00417,4,False,False,False,False,False,True
Track00417,5,False,False,False,False,False,True
Track00417,6,False,False,False,False,False,True
Track00417,7,False,False,False,False,False,True
Track00417,8,False,False,False,False,False,False
Track00417,9,False,False,False,False,False,False
Track00417,10,False,False,False,False,False,False
Track00417,11,False,False,False,False,False,False
Track00417,12,False,False,False,False,False,False
Track00417,13,False,False,False,False,False,False
Track00417,14,False,False,False,False,False,False
Track00417,15,False,False,False,False,False,False
Track00417,16,False,False,False,False,False,False
Track00417,17,False,False,False,False,False,False
Track00417,18,False,False,False,False,False,False
Track00417,19,False,False,False,False,False,False
Track00417,20,False,False,False,False,False,False
Track00417,21,False,False,False,False,False,False
Track00417,22,False,False,False,False,False,False
Track00417,23,False,False,False,False,False,False
Track00417,24,False,False,False,False,False,False
Track00417,25,False,False,False,False,False,False
Track00417,26,False,False,False,False,False,False
Track00417,27,False,False,False,False,False,False
Track00417,28,False,False,False,False,False,False
Track00417,29,False,False,False,False,False,False
Track00417,30,False,False,False,False,False,False
Track00417,31,False,False,False,False,False,False
Track00417,32,False,False,False,False,False,False
Track00417,33,False,False,False,False,False,False
Track00417,34,False,False,False,False,False,False
Track00417,35,False,False,False,False,False,False
Track00417,36,False,False,False,False,False,False
Track00417,37,False,False,False,False,False,False
Track00417,38,False,False,False,False,False,False
Track00417,39,False,False,False,False,False,False
Track00417,40,False,False,False,False,False,False
Track00418,1,False,False,True,True,False,True
Track00418,2,False,True,True,True,False,True
Track00418,3,False,True,True,True,False,False
Track00418,4,False,True,True,True,False,False
Track00418,5,False,True,True,True,False,False
Track00418,6,False,True,True,True,False,False
Track00418,7,False,True,True,True,False,False
Track00418,8,False,False,False,False,False,False
Track00418,9,False,False,False,False,False,False
Track00418,10,False,False,False,False,False,False
Track00418,11,False,False,False,False,False,False
Track00418,12,False,False,False,False,False,False
Track00418,13,False,False,False,False,False,False
Track00418,14,False,False,False,False,False,False
Track00418,15,False,False,False,False,False,False
Track00418,16,False,False,False,False,False,False
Track00418,17,False,False,False,False,False,False
Track00418,18,False,False,False,False,False,False
Track00418,19,False,False,False,False,False,False
Track00418,20,False,False,False,False,False,False
Track00418,21,False,False,False,False,False,False
Track00418,22,False,False,False,False,False,False
Track00418,23,False,False,False,False,False,False
Track00418,24,False,False,False,False,False,False
Track00418,25,False,False,False,False,False,False
Track00418,26,False,False,False,False,False,False
Track00418,27,False,False,False,False,False,False
Track00418,28,False,False,False,False,False,False
Track00418,29,False,False,False,False,False,False
Track00418,30,False,False,False,False,False,False
Track00418,31,False,False,False,False,False,False
Track00418,32,False,False,False,False,False,False
Track00418,33,False,False,False,False,False,False
Track00418,34,False,False,False,False,False,False
Track00418,35,False,False,False,False,False,False
Track00418,36,False,False,False,False,False,False
Track00418,37,False,False,False,False,False,False
Track00418,38,False,False,False,False,False,False
Track00418,39,False,False,False,False,False,False
Track00418,40,False,False,False,False,False,False
Track00418,41,False,False,False,False,False,False
Track00418,42,False,False,False,False,False,False
Track00418,43,False,False,False,False,False,False
Track00418,44,False,False,False,False,False,False
Track00418,45,False,False,False,False,False,False
Track00418,46,False,False,False,False,False,False
Track00418,47,False,False,False,False,False,False
Track00418,48,False,False,False,False,False,False
Track00418,49,False,False,False,False,False,False
Track00418,50,False,False,False,False,False,False
Track00418,51,False,False,False,False,False,False
Track00418,52,False,False,False,False,False,False
Track00418,53,False,False,False,False,False,False
Track00418,54,False,False,False,False,False,False
Track00418,55,False,False,False,False,False,False
Track00418,56,False,False,False,False,False,False
Track00418,57,False,False,False,False,False,False
Track00418,58,False,False,False,False,False,False
Track00419,1,False,True,True,False,True,True
Track00419,2,False,True,True,False,True,True
Track00419,3,False,True,True,False,True,True
Track00419,4,False,True,False,False,True,True
Track00419,5,False,True,False,False,True,True
Track00419,6,False,True,False,False,True,True
Track00419,7,False,True,True,False,True,True
Track00419,8,False,True,True,False,True,True
Track00419,9,False,True,True,False,True,True
Track00419,10,False,True,True,False,True,True
Track00419,11,False,True,True,False,True,False
Track00419,12,False,True,True,False,True,False
Track00419,13,False,True,True,False,True,False
Track00419,14,False,True,True,False,True,False
Track00419,15,False,True,True,False,True,False
Track00419,16,False,True,True,False,True,False
Track00419,17,False,True,False,False,False,False
Track00419,18,False,True,False,False,False,False
Track00419,19,False,True,False,False,False,False
Track00419,20,False,True,False,False,False,False
Track00419,21,False,True,False,False,False,False
Track00419,22,False,True,False,False,False,False
Track00419,23,False,True,False,False,False,False
Track00419,24,False,True,False,False,False,False
Track00419,25,False,False,False,False,False,False
Track00419,26,False,False,False,False,False,False
Track00419,27,False,False,False,False,False,False
Track00419,28,False,False,False,False,False,False
Track00419,29,False,False,False,False,False,False
Track00419,30,False,False,False,False,False,False
Track00419,31,False,False,False,False,False,False
Track00419,32,False,False,False,False,False,False
Track00419,33,False,False,False,False,False,False
Track00419,34,False,False,False,False,False,False
Track00419,35,False,False,False,False,False,False
Track00419,36,False,False,False,False,False,False
Track00419,37,False,False,False,False,False,False
Track00419,38,False,False,False,False,False,False
Track00419,39,False,False,False,False,False,False
Track00419,40,False,False,False,False,False,False
Track00419,41,False,False,False,False,False,False
Track00419,42,False,False,False,False,False,False
Track00419,43,False,False,False,False,False,False
Track00419,44,False,False,False,False,False,False
Track00419,45,False,False,False,False,False,False
Track00419,46,False,False,False,False,False,False
Track00419,47,False,False,False,False,False,False
Track00419,48,False,False,False,False,False,False
Track00419,49,False,False,False,False,False,False
Track00419,50,False,False,False,False,False,False
Track00419,51,False,False,False,False,False,False
Track00419,52,False,False,False,False,False,False
Track00419,53,False,False,True,False,False,False
Track00419,54,False,False,True,False,False,False
Track00419,55,False,True,True,False,False,False
Track00419,56,False,True,True,True,False,False
Track00420,1,False,False,False,True,True,True
Track00420,2,False,False,False,True,True,True
Track00420,3,False,False,False,True,True,True
Track00420,4,False,False,False,True,False,True
Track00420,5,False,False,False,True,False,True
Track00420,6,False,False,False,True,False,True
Track00420,7,False,False,False,True,False,False
Track00420,8,False,False,False,True,False,False
Track00420,9,False,False,False,True,False,False
Track00420,10,False,False,False,True,False,False
Track00420,11,False,False,False,True,False,False
Track00420,12,False,False,False,True,False,False
Track00420,13,False,False,False,True,False,False
Track00420,14,False,False,False,True,False,False
Track00420,15,False,False,False,True,False,False
Track00420,16,False,False,False,True,False,False
Track00420,17,False,False,False,True,False,False
Track00420,18,False,False,False,True,False,False
Track00420,19,False,False,False,True,False,False
Track00420,20,False,False,False,False,True,False
Track00420,21,False,False,False,False,True,False
Track00420,22,False,False,False,False,True,False
Track00420,23,False,False,False,False,True,False
Track00420,24,False,False,False,False,True,False
Track00420,25,False,False,False,False,True,True
Track00420,26,False,False,False,False,True,True
Track00420,27,False,False,False,False,True,False
Track00420,28,False,False,False,False,True,False
Track00420,29,False,False,False,False,True,False
Track00420,30,False,False,False,False,True,False
Track00420,31,False,False,False,False,True,False
Track00420,32,False,False,False,False,False,False
Track00420,33,False,False,False,False,False,False
Track00420,34,False,False,False,False,False,False
Track00420,35,False,False,False,False,True,False
Track00420,36,False,False,False,False,True,False
Track00420,37,False,False,False,False,False,False
Track00420,38,False,False,False,False,True,False
Track00420,39,False,False,False,False,True,False
Track00420,40,False,False,False,False,False,False
Track00420,41,False,False,False,True,False,False
Track00420,42,False,False,False,True,False,False
Track00420,43,False,False,False,False,False,False
Track00420,44,False,False,False,False,False,False
Track00420,45,False,False,False,False,False,False
Track00420,46,False,False,False,False,False,False
Track00420,47,False,False,False,False,True,False
Track00420,48,False,False,False,False,True,False
Track00420,49,False,False,False,False,True,False
Track00420,50,False,False,False,False,True,False
Track00420,51,False,False,False,False,False,False
Track00420,52,False,False,False,False,False,False
Track00420,53,False,False,False,False,False,False
Track00420,54,False,False,False,False,False,False
Track00420,55,False,False,False,False,False,False
Track00420,56,False,False,False,False,False,False
Track00420,57,False,False,False,False,False,False
Track00420,58,False,False,False,False,False,False
Track00420,59,False,False,False,False,False,False
Track00420,60,False,True,True,False,False,False
Track00421,1,False,True,True,True,False,False
Track00421,2,False,True,True,True,False,False
Track00421,3,False,True,True,True,False,False
Track00421,4,False,True,True,True,False,False
Track00421,5,False,True,True,True,False,False
Track00421,6,False,True,True,True,False,False
Track00421,7,False,False,False,True,False,False
Track00421,8,False,False,False,True,False,False
Track00421,9,False,False,False,True,False,True
Track00421,10,False,False,False,True,False,True
Track00421,11,False,False,False,True,False,True
Track00421,12,False,False,False,True,False,True
Track00421,13,False,False,False,True,False,True
Track00421,14,False,False,False,True,False,True
Track00421,15,False,False,False,True,False,True
Track00421,16,False,False,False,True,False,True
Track00421,17,False,False,False,True,False,True
Track00421,18,False,False,False,True,False,True
Track00421,19,False,False,False,True,False,True
Track00421,20,False,False,False,True,False,True
Track00421,21,False,False,False,True,False,False
Track00421,22,False,False,False,True,False,False
Track00421,23,False,False,False,True,False,False
Track00421,24,False,False,False,True,False,False
Track00421,25,False,False,False,True,False,False
Track00421,26,False,False,False,True,False,False
Track00421,27,False,False,False,False,False,False
Track00421,28,False,False,False,False,False,False
Track00421,29,False,False,False,False,False,False
Track00421,30,False,False,False,False,False,False
Track00421,31,False,False,False,False,False,False
Track00421,32,False,False,False,False,False,False
Track00421,33,False,False,False,False,False,False
Track00421,34,False,False,False,False,False,False
Track00421,35,False,False,False,False,False,False
Track00421,36,False,False,False,False,False,False
Track00421,37,False,False,False,False,False,False
Track00421,38,False,False,False,False,False,False
Track00421,39,False,False,False,False,False,False
Track00421,40,False,False,False,False,False,False
Track00421,41,False,False,False,False,False,False
Track00421,42,False,False,False,True,False,True
Track00421,43,False,False,False,True,False,True
Track00421,44,False,False,False,True,False,True
Track00421,45,False,False,False,True,False,True
Track00421,46,False,False,False,False,False,True
Track00421,47,False,False,False,False,False,True
Track00421,48,False,False,False,False,False,True
Track00421,49,False,False,False,False,False,True
Track00421,50,False,False,False,False,False,True
Track00421,51,False,False,False,False,False,True
Track00421,52,False,False,False,False,False,True
Track00421,53,False,False,False,False,False,False
Track00421,54,False,False,False,False,False,False
Track00421,55,False,False,False,False,False,False
Track00421,56,False,False,False,False,False,False
Track00421,57,False,False,False,False,False,False
Track00421,58,False,False,False,False,False,False
Track00421,59,False,False,False,False,False,False
Track00421,60,False,False,False,False,False,False
Track00421,61,False,False,False,False,False,True
Track00421,62,False,False,False,False,False,True
Track00421,63,False,False,False,False,False,True
Track00421,64,False,False,False,False,False,True
Track00421,65,False,False,False,False,False,True
Track00421,66,False,False,False,False,False,False
Track00421,67,False,False,True,True,False,False
Track00421,68,False,True,True,True,False,False
Track00421,69,False,True,True,True,False,False
Track00421,70,False,True,True,True,False,False
Track00421,71,False,True,True,True,False,False
Track00421,72,False,True,True,True,False,False
Track00421,73,False,True,True,True,False,False
Track00423,1,False,False,True,False,False,False
Track00423,2,False,True,True,False,False,False
Track00423,3,False,True,True,False,False,False
Track00423,4,False,True,True,False,False,False
Track00423,5,False,True,True,False,False,False
Track00423,6,False,False,False,False,False,False
Track00423,7,False,False,False,False,False,False
Track00423,8,False,False,False,False,False,False
Track00423,9,False,False,False,False,False,False
Track00423,10,False,False,False,False,False,False
Track00423,11,False,False,False,False,False,False
Track00423,12,False,False,False,False,False,False
Track00423,13,False,False,False,False,False,False
Track00423,14,False,False,False,False,False,False
Track00423,15,False,False,False,False,False,False
Track00423,16,False,False,False,False,False,False
Track00423,17,False,False,False,False,False,False
Track00423,18,False,False,False,False,False,False
Track00423,19,False,False,False,False,False,False
Track00423,20,False,False,False,False,False,False
Track00423,21,False,False,False,False,False,False
Track00423,22,False,False,False,False,False,False
Track00423,23,False,False,False,False,False,False
Track00423,24,False,False,False,False,False,False
Track00423,25,False,False,False,False,False,False
Track00423,26,False,False,False,False,False,False
Track00423,27,False,False,False,False,False,False
Track00423,28,False,False,False,False,False,False
Track00423,29,False,False,False,False,False,False
Track00423,30,False,False,False,False,False,False
Track00423,31,False,False,False,False,False,False
Track00423,32,False,False,False,False,False,False
Track00423,33,False,False,False,False,False,False
Track00423,34,False,False,False,False,False,False
Track00423,35,False,False,False,False,False,False
Track00423,36,False,False,False,False,False,False
Track00423,37,False,False,False,False,False,False
Track00423,38,False,False,False,False,False,False
Track00423,39,False,False,False,False,False,False
Track00423,40,False,False,False,False,False,False
Track00423,41,False,False,False,False,False,False
Track00423,42,False,False,False,False,False,False
Track00423,43,False,False,False,False,False,False
Track00423,44,False,False,False,False,False,False
Track00423,45,False,False,False,False,False,False
Track00423,46,False,False,False,False,False,False
Track00423,47,False,True,True,False,False,False
Track00423,48,False,True,True,True,True,False
Track00423,49,True,True,True,True,True,True
Track00426,1,False,False,True,True,False,True
Track00426,2,False,True,True,True,False,True
Track00426,3,False,True,True,False,False,False
Track00426,4,False,True,True,False,False,False
Track00426,5,False,False,False,False,False,False
Track00426,6,False,False,False,False,False,False
Track00426,7,False,False,False,False,False,False
Track00426,8,False,False,False,False,False,False
Track00426,9,False,False,False,False,False,False
Track00426,10,False,False,False,False,False,False
Track00426,11,False,False,False,False,False,False
Track00426,12,False,False,False,False,False,False
Track00426,13,False,False,False,False,False,False
Track00426,14,False,False,False,False,False,False
Track00426,15,False,False,False,False,False,False
Track00426,16,False,False,False,False,False,False
Track00426,17,False,False,False,False,False,False
Track00426,18,False,False,False,False,False,False
Track00426,19,False,False,False,False,False,False
Track00426,20,False,False,False,False,False,False
Track00426,21,False,False,False,False,False,False
Track00426,22,False,False,False,False,False,False
Track00426,23,False,False,False,False,False,False
Track00426,24,False,False,False,False,False,False
Track00426,25,False,False,False,False,False,False
Track00426,26,False,False,False,False,False,False
Track00426,27,False,False,False,False,False,False
Track00426,28,False,False,False,False,False,False
Track00426,29,False,False,False,False,False,False
Track00426,30,False,True,False,True,False,False
Track00426,31,False,True,False,False,False,False
Track00426,32,False,False,False,False,False,False
Track00426,33,False,False,False,False,False,False
Track00426,34,False,False,False,False,False,False
Track00426,35,False,False,False,False,False,False
Track00426,36,False,False,False,False,False,False
Track00426,37,False,False,False,False,False,False
Track00426,38,False,False,False,False,False,False
Track00426,39,False,False,False,False,False,False
Track00426,40,False,False,False,False,False,False
Track00426,41,False,False,False,False,False,False
