track_name,seg,mix_silence,drums_silence,bass_silence,piano_silence,guitar_silence,residuals_silence
Track00183,6835500,False,False,False,False,False,False
Track00183,7056000,False,False,False,False,False,False
Track00183,7276500,False,False,False,False,False,False
Track00183,7497000,False,False,False,False,False,False
Track00183,7717500,False,False,False,False,False,False
Track00183,7938000,False,False,False,False,False,False
Track00183,8158500,False,False,False,False,False,False
Track00183,8379000,False,False,False,False,False,False
Track00183,8599500,False,False,False,False,False,False
Track00183,8820000,False,False,False,False,True,False
Track00184,0,True,True,True,True,True,True
Track00184,220500,False,False,False,False,False,False
Track00184,441000,False,False,False,False,False,False
Track00184,661500,False,False,False,False,False,False
Track00184,882000,False,False,False,False,False,False
Track00184,1102500,False,False,False,False,False,False
Track00184,1323000,False,False,False,False,False,False
Track00184,1543500,False,False,False,False,False,False
Track00184,1764000,False,False,False,False,False,False
Track00184,1984500,False,False,False,False,False,False
Track00184,2205000,False,False,False,False,False,False
Track00184,2425500,False,False,False,False,False,False
Track00184,2646000,False,False,False,False,False,False
Track00184,2866500,False,False,False,False,False,True
Track00184,3087000,False,False,False,False,False,True
Track00184,3307500,False,False,False,False,False,True
Track00184,3528000,False,False,False,False,False,True
Track00184,3748500,False,False,False,False,False,True
Track00184,3969000,False,False,False,False,False,False
Track00184,4189500,False,False,False,False,False,False
Track00184,4410000,False,False,False,False,False,False
Track00184,4630500,False,False,False,False,False,False
Track00184,4851000,False,False,False,False,False,False
Track00184,5071500,False,False,False,False,False,False
Track00184,5292000,False,False,False,False,False,False
Track00184,5512500,False,False,False,False,False,False
Track00184,5733000,False,False,False,False,False,False
Track00184,5953500,False,False,False,False,False,False
Track00184,6174000,False,False,False,False,False,False
Track00184,6394500,False,False,False,False,False,False
Track00184,6615000,False,False,False,False,False,False
Track00184,6835500,False,False,False,False,False,True
Track00184,7056000,False,False,False,False,False,True
Track00184,7276500,False,False,False,False,False,True
Track00184,7497000,False,False,False,False,False,True
Track00184,7717500,False,False,False,False,False,True
Track00184,7938000,False,False,False,False,False,True
Track00184,8158500,False,False,False,False,False,True
Track00184,8379000,False,False,False,False,False,True
Track00184,8599500,False,False,False,False,False,False
Track00184,8820000,False,False,False,False,False,False
Track00184,9040500,False,False,False,False,False,False
Track00184,9261000,False,False,False,False,False,False
Track00184,9481500,False,False,False,False,False,False
Track00184,9702000,False,False,False,True,False,False
Track00184,9922500,False,False,False,True,False,False
Track00184,10143000,False,False,False,False,False,True
Track00184,10363500,False,False,False,False,False,True
Track00184,10584000,False,False,False,False,False,True
Track00184,10804500,False,False,False,False,False,True
Track00184,11025000,False,False,False,False,False,True
Track00184,11245500,False,False,False,False,False,True
Track00184,11466000,False,False,False,False,False,False
Track00184,11686500,False,False,False,False,False,False
Track00184,11907000,False,False,False,False,False,False
Track00184,12127500,False,False,False,False,False,False
Track00184,12348000,False,False,False,False,False,False
Track00184,12568500,False,False,False,False,False,False
Track00184,12789000,False,False,False,False,False,False
Track00184,13009500,False,False,False,False,False,False
Track00184,13230000,False,False,False,False,False,False
Track00184,13450500,False,False,False,False,False,False
Track00184,13671000,False,False,False,False,False,False
Track00184,13891500,False,False,False,False,False,False
Track00184,14112000,False,False,False,False,False,False
Track00184,14332500,False,False,False,False,False,False
Track00184,14553000,False,False,True,True,False,False
Track00185,0,True,True,True,True,True,True
Track00185,220500,False,False,True,False,True,False
Track00185,441000,False,False,True,False,True,False
Track00185,661500,False,False,True,False,False,False
Track00185,882000,False,False,True,False,False,False
Track00185,1102500,False,False,True,False,False,False
Track00185,1323000,False,False,True,False,False,False
Track00185,1543500,False,False,True,False,False,False
Track00185,1764000,False,False,False,False,False,False
Track00185,1984500,False,False,False,False,False,False
Track00185,2205000,False,False,False,False,False,False
Track00185,2425500,False,False,False,False,False,False
Track00185,2646000,False,False,False,False,False,False
Track00185,2866500,False,False,False,False,False,False
Track00185,3087000,False,True,False,False,False,False
Track00185,3307500,False,False,False,False,True,False
Track00185,3528000,False,False,True,False,True,False
Track00185,3748500,False,False,True,False,True,False
Track00185,3969000,False,False,False,False,False,False
Track00185,4189500,False,False,False,False,False,False
Track00185,4410000,False,False,False,False,False,False
Track00185,4630500,False,False,False,False,False,False
Track00185,4851000,False,False,False,False,False,False
Track00185,5071500,False,False,False,False,False,False
Track00185,5292000,False,False,False,False,False,False
Track00185,5512500,False,False,False,False,False,False
Track00185,5733000,False,False,False,False,False,False
Track00185,5953500,False,False,False,False,False,False
Track00185,6174000,False,False,False,False,False,False
Track00185,6394500,False,False,True,False,True,False
Track00185,6615000,False,False,True,False,True,False
Track00185,6835500,False,False,True,False,True,False
Track00185,7056000,False,False,False,False,False,False
Track00185,7276500,False,False,False,False,False,False
Track00185,7497000,False,False,False,False,False,False
Track00185,7717500,False,False,False,False,False,False
Track00185,7938000,False,False,False,False,False,False
Track00185,8158500,False,False,False,False,True,False
Track00185,8379000,False,False,False,False,True,False
Track00185,8599500,False,False,False,False,True,False
Track00185,8820000,False,False,False,False,True,False
Track00185,9040500,False,False,False,False,True,False
Track00185,9261000,False,False,False,False,True,False
Track00185,9481500,False,False,False,False,False,False
Track00185,9702000,False,True,False,False,True,False
Track00186,0,True,True,True,True,True,True
Track00186,220500,False,False,True,True,False,False
Track00186,441000,False,False,True,True,False,False
Track00186,661500,False,False,True,False,False,False
Track00186,882000,False,False,True,False,False,False
Track00186,1102500,False,False,True,False,False,False
Track00186,1323000,False,False,True,False,False,False
Track00186,1543500,False,False,True,False,False,False
Track00186,1764000,False,False,True,False,False,False
Track00186,1984500,False,False,False,False,False,False
Track00186,2205000,False,False,False,False,False,False
Track00186,2425500,False,False,False,False,False,False
Track00186,2646000,False,False,False,False,False,False
Track00186,2866500,False,False,False,False,False,False
Track00186,3087000,False,False,False,False,False,False
Track00186,3307500,False,False,False,False,False,False
Track00186,3528000,False,False,False,False,False,False
Track00186,3748500,False,False,False,False,False,False
Track00186,3969000,False,False,False,False,False,False
Track00186,4189500,False,False,False,False,False,False
Track00186,4410000,False,False,False,False,False,False
Track00186,4630500,False,False,False,False,False,False
Track00186,4851000,False,False,True,False,False,False
Track00186,5071500,False,False,False,False,False,False
Track00186,5292000,False,False,False,True,False,False
Track00186,5512500,False,False,False,True,False,False
Track00186,5733000,False,False,False,True,False,False
Track00186,5953500,False,False,False,True,False,False
Track00186,6174000,False,False,False,True,False,False
Track00186,6394500,False,False,False,True,False,False
Track00186,6615000,False,False,False,True,False,False
Track00186,6835500,False,False,True,True,False,False
Track00186,7056000,False,False,True,True,False,False
Track00186,7276500,False,False,False,True,False,False
Track00186,7497000,False,False,False,True,False,False
Track00186,7717500,False,False,False,False,False,False
Track00186,7938000,False,False,False,False,False,False
Track00186,8158500,False,False,True,False,False,False
Track00186,8379000,False,False,True,True,False,False
Track00186,8599500,False,False,False,True,False,False
Track00186,8820000,False,False,False,False,False,False
Track00186,9040500,False,False,False,False,False,False
Track00186,9261000,False,False,False,False,False,False
Track00186,9481500,False,False,False,False,False,False
Track00186,9702000,False,False,False,True,False,False
Track00186,9922500,False,False,False,True,False,False
Track00186,10143000,False,False,False,False,False,False
Track00186,10363500,False,False,False,False,False,False
Track00186,10584000,False,False,True,False,False,False
Track00186,10804500,False,False,True,False,False,False
Track00186,11025000,False,False,False,True,False,False
Track00186,11245500,False,True,True,True,True,False
Track00187,0,True,True,True,True,True,True
Track00187,220500,False,False,False,False,True,False
Track00187,441000,False,False,False,False,True,False
Track00187,661500,False,False,False,False,True,False
Track00187,882000,False,False,False,False,True,False
Track00187,1102500,False,False,False,False,True,False
Track00187,1323000,False,False,False,False,True,False
Track00187,1543500,False,False,False,False,True,False
Track00187,1764000,False,False,False,False,False,False
Track00187,1984500,False,False,False,False,False,False
Track00187,2205000,False,False,False,False,False,False
Track00187,2425500,False,False,False,False,False,False
Track00187,2646000,False,False,False,False,True,False
Track00187,2866500,False,False,False,False,True,False
Track00187,3087000,False,False,False,False,True,False
Track00187,3307500,False,False,False,False,True,False
Track00187,3528000,False,False,False,False,True,False
Track00187,3748500,False,False,False,False,True,False
Track00187,3969000,False,False,False,False,False,False
Track00187,4189500,False,False,False,False,False,False
Track00187,4410000,False,False,False,False,False,False
Track00187,4630500,False,False,False,False,False,False
Track00187,4851000,False,False,False,False,True,False
Track00187,5071500,False,False,False,False,True,False
Track00187,5292000,False,False,False,False,False,False
Track00187,5512500,False,False,False,False,False,False
Track00187,5733000,False,False,False,False,False,False
Track00187,5953500,False,False,False,False,False,False
Track00187,6174000,False,False,False,False,False,False
Track00187,6394500,False,False,False,False,False,False
Track00187,6615000,False,False,False,False,False,False
Track00187,6835500,False,False,False,False,False,False
Track00187,7056000,False,False,False,False,False,False
Track00187,7276500,False,False,False,False,False,False
Track00187,7497000,False,False,False,False,False,False
Track00187,7717500,False,False,False,False,False,False
Track00187,7938000,False,False,False,False,False,False
Track00187,8158500,False,False,False,False,False,False
Track00187,8379000,False,False,False,False,False,False
Track00187,8599500,False,False,False,False,False,False
Track00187,8820000,False,False,False,False,False,False
Track00187,9040500,False,False,False,False,False,False
Track00187,9261000,False,True,False,False,True,False
Track00188,0,False,True,True,True,True,True
Track00188,220500,False,True,True,True,False,True
Track00188,441000,False,True,True,False,False,True
Track00188,661500,False,True,True,False,False,True
Track00188,882000,False,False,False,False,False,True
Track00188,1102500,False,False,False,False,False,True
Track00188,1323000,False,False,False,False,False,True
Track00188,1543500,False,False,False,False,False,False
Track00188,1764000,False,False,False,False,False,False
Track00188,1984500,False,False,False,False,False,False
Track00188,2205000,False,False,False,False,False,False
Track00188,2425500,False,False,False,False,False,False
Track00188,2646000,False,False,False,False,False,False
Track00188,2866500,False,False,False,False,False,False
Track00188,3087000,False,False,False,False,False,False
Track00188,3307500,False,False,False,False,False,True
Track00188,3528000,False,False,False,False,False,True
Track00188,3748500,False,False,False,False,False,True
Track00188,3969000,False,False,False,False,False,True
Track00188,4189500,False,False,False,False,False,False
Track00188,4410000,False,False,False,False,False,False
Track00188,4630500,False,False,False,False,False,False
Track00188,4851000,False,False,False,False,False,False
Track00188,5071500,False,False,False,False,False,False
Track00188,5292000,False,False,False,False,False,False
Track00188,5512500,False,False,False,False,False,False
Track00188,5733000,False,False,False,False,False,False
Track00188,5953500,False,False,False,False,False,True
Track00188,6174000,False,False,False,False,False,False
Track00188,6394500,False,False,False,False,False,False
Track00188,6615000,False,False,False,False,False,False
Track00188,6835500,False,False,True,False,True,False
Track00188,7056000,False,True,True,False,True,True
Track00188,7276500,False,True,True,False,True,True
Track00188,7497000,False,False,False,False,False,False
Track00188,7717500,False,False,False,False,False,False
Track00188,7938000,False,False,False,False,False,False
Track00188,8158500,False,False,False,False,False,False
Track00188,8379000,False,False,False,False,False,False
Track00188,8599500,False,False,False,False,False,False
Track00188,8820000,False,False,False,False,False,False
Track00188,9040500,False,False,False,False,False,False
Track00188,9261000,False,False,False,False,False,False
Track00188,9481500,False,False,False,False,False,False
Track00188,9702000,False,False,False,False,False,False
Track00188,9922500,False,False,False,False,False,False
Track00189,0,False,False,True,True,True,False
Track00189,220500,False,False,False,False,True,False
Track00189,441000,False,False,False,False,True,False
Track00189,661500,False,False,False,False,True,False
Track00189,882000,False,False,False,False,True,False
Track00189,1102500,False,False,False,False,True,False
Track00189,1323000,False,False,False,False,True,False
Track00189,1543500,False,False,False,False,False,False
Track00189,1764000,False,False,False,False,True,False
Track00189,1984500,False,False,False,False,True,False
Track00189,2205000,False,False,False,False,True,False
Track00189,2425500,False,False,False,False,True,False
Track00189,2646000,False,False,False,False,True,False
Track00189,2866500,False,False,False,False,False,False
Track00189,3087000,False,False,False,False,False,False
Track00189,3307500,False,False,False,False,False,False
Track00189,3528000,False,False,False,False,False,False
Track00189,3748500,False,False,False,False,False,False
Track00189,3969000,False,False,False,False,False,False
Track00189,4189500,False,False,False,False,False,False
Track00189,4410000,False,False,False,False,False,False
Track00189,4630500,False,False,False,False,False,False
Track00189,4851000,False,False,False,False,False,False
Track00189,5071500,False,False,False,False,False,False
Track00189,5292000,False,False,False,False,False,False
Track00189,5512500,False,False,False,False,False,False
Track00189,5733000,False,False,False,False,False,False
Track00189,5953500,False,False,False,False,False,False
Track00189,6174000,False,False,False,False,False,False
Track00189,6394500,False,False,False,False,False,False
Track00189,6615000,False,False,False,False,False,False
Track00189,6835500,False,False,False,False,False,False
Track00189,7056000,False,False,False,False,False,False
Track00189,7276500,False,False,False,False,False,False
Track00189,7497000,False,False,False,False,False,False
Track00189,7717500,False,False,True,False,False,False
Track00190,0,True,True,True,True,True,True
Track00190,220500,False,False,False,False,False,True
Track00190,441000,False,False,False,True,False,False
Track00190,661500,False,False,False,True,False,False
Track00190,882000,False,False,False,True,False,False
Track00190,1102500,False,False,False,False,False,False
Track00190,1323000,False,False,False,False,False,False
Track00190,1543500,False,False,True,False,True,False
Track00190,1764000,False,False,True,False,True,False
Track00190,1984500,False,False,False,False,False,False
Track00190,2205000,False,False,False,False,False,False
Track00190,2425500,False,False,False,False,False,False
Track00190,2646000,False,False,False,False,False,False
Track00190,2866500,False,False,False,False,False,False
Track00190,3087000,False,False,False,False,False,False
Track00190,3307500,False,False,False,False,False,False
Track00190,3528000,False,False,False,False,False,True
Track00190,3748500,False,False,False,False,False,True
Track00190,3969000,False,False,False,False,False,False
Track00190,4189500,False,False,False,False,False,False
Track00190,4410000,False,False,False,False,False,False
Track00190,4630500,False,False,False,False,False,False
Track00190,4851000,False,False,False,False,False,False
Track00190,5071500,False,False,False,False,False,False
Track00190,5292000,False,False,False,False,False,False
Track00190,5512500,False,False,False,False,False,False
Track00190,5733000,False,False,False,False,False,False
Track00190,5953500,False,False,False,False,False,False
Track00190,6174000,False,False,False,False,False,False
Track00190,6394500,False,False,False,False,False,False
Track00190,6615000,False,False,False,False,False,False
Track00190,6835500,False,False,False,False,False,False
Track00190,7056000,False,False,False,False,False,False
Track00190,7276500,False,False,False,False,False,False
Track00190,7497000,False,False,False,False,False,False
Track00190,7717500,False,False,False,False,False,False
Track00190,7938000,False,False,False,False,False,False
Track00190,8158500,False,False,False,False,False,False
Track00191,0,False,False,False,False,False,False
Track00191,220500,False,False,True,True,False,False
Track00191,441000,False,False,False,True,False,False
Track00191,661500,False,False,False,True,False,False
Track00191,882000,False,False,False,False,False,False
Track00191,1102500,False,False,False,True,False,False
Track00191,1323000,False,False,False,True,False,False
Track00191,1543500,False,False,False,True,False,False
Track00191,1764000,False,False,False,True,False,False
Track00191,1984500,False,False,False,True,False,False
Track00191,2205000,False,False,False,True,False,False
Track00191,2425500,False,False,False,True,False,False
Track00191,2646000,False,False,False,True,False,False
Track00191,2866500,False,False,False,False,False,False
Track00191,3087000,False,False,True,False,False,False
Track00191,3307500,False,False,True,False,False,False
Track00191,3528000,False,False,False,True,False,False
Track00191,3748500,False,False,False,False,False,False
Track00191,3969000,False,False,False,False,False,False
Track00191,4189500,False,False,False,True,False,False
Track00191,4410000,False,False,False,True,False,False
Track00191,4630500,False,False,False,True,False,False
Track00191,4851000,False,False,False,True,False,False
Track00191,5071500,False,False,False,True,False,False
Track00191,5292000,False,False,False,True,False,False
Track00191,5512500,False,False,False,True,False,False
Track00191,5733000,False,False,False,True,False,True
Track00191,5953500,False,False,False,True,False,True
Track00191,6174000,False,False,False,True,False,True
Track00191,6394500,False,False,False,True,False,True
Track00191,6615000,False,True,False,True,False,False
Track00191,6835500,False,False,False,True,False,False
Track00191,7056000,False,False,False,True,False,False
Track00191,7276500,False,False,False,True,False,False
Track00191,7497000,False,False,False,True,False,False
Track00191,7717500,False,False,False,True,False,False
Track00191,7938000,False,False,False,True,False,False
Track00191,8158500,False,False,False,True,False,False
Track00191,8379000,False,False,False,True,False,False
Track00191,8599500,False,False,False,True,False,False
Track00191,8820000,False,False,False,True,False,False
Track00191,9040500,False,False,False,True,False,False
Track00191,9261000,False,False,False,True,False,False
Track00191,9481500,False,False,False,True,False,False
Track00192,0,True,True,True,True,True,True
Track00192,220500,False,True,False,True,True,False
Track00192,441000,False,True,False,True,True,False
Track00192,661500,False,True,True,True,True,False
Track00192,882000,False,True,True,True,True,False
Track00192,1102500,False,True,True,True,True,False
Track00192,1323000,False,True,True,True,True,False
Track00192,1543500,False,False,False,True,False,False
Track00192,1764000,False,False,False,True,False,False
Track00192,1984500,False,False,False,True,False,False
Track00192,2205000,False,False,False,False,False,False
Track00192,2425500,False,False,False,False,False,False
Track00192,2646000,False,False,False,False,False,False
Track00192,2866500,False,False,False,False,False,False
Track00192,3087000,False,False,False,False,False,False
Track00192,3307500,False,False,False,True,False,False
Track00192,3528000,False,False,False,True,False,False
Track00192,3748500,False,False,False,True,False,False
Track00192,3969000,False,False,False,True,False,False
Track00192,4189500,False,False,False,True,False,False
Track00192,4410000,False,False,False,True,False,False
Track00192,4630500,False,False,False,True,False,False
Track00192,4851000,False,False,False,False,False,False
Track00192,5071500,False,False,False,False,False,False
Track00192,5292000,False,False,False,False,False,False
Track00192,5512500,False,False,False,False,False,False
Track00192,5733000,False,False,False,False,False,False
Track00192,5953500,False,False,False,False,False,False
Track00192,6174000,False,False,False,True,False,False
Track00192,6394500,False,False,False,True,False,False
Track00192,6615000,False,False,False,True,False,False
Track00192,6835500,False,False,False,True,False,False
Track00192,7056000,False,False,False,False,False,False
Track00192,7276500,False,False,False,False,False,False
Track00192,7497000,False,False,False,False,False,False
Track00192,7717500,False,False,False,False,False,False
Track00192,7938000,False,False,False,False,False,False
Track00192,8158500,False,False,False,False,False,False
Track00192,8379000,False,False,False,False,False,False
Track00192,8599500,False,False,False,False,False,False
Track00192,8820000,False,False,False,False,False,False
Track00192,9040500,False,False,False,False,False,False
Track00192,9261000,False,False,False,False,False,False
Track00192,9481500,False,False,False,True,False,False
Track00192,9702000,True,True,True,True,True,True
Track00193,0,False,False,False,False,True,False
Track00193,220500,False,False,False,False,False,False
Track00193,441000,False,False,False,False,False,False
Track00193,661500,False,False,False,False,False,False
Track00193,882000,False,False,False,False,False,False
Track00193,1102500,False,False,False,False,False,False
Track00193,1323000,False,False,False,False,False,False
Track00193,1543500,False,False,False,False,False,False
Track00193,1764000,False,False,False,False,False,False
Track00193,1984500,False,False,False,False,False,False
Track00193,2205000,False,False,False,False,False,False
Track00193,2425500,False,False,False,False,False,False
Track00193,2646000,False,False,False,False,False,False
Track00193,2866500,False,False,False,False,False,False
Track00193,3087000,False,False,False,False,False,False
Track00193,3307500,False,False,False,False,False,False
Track00193,3528000,False,False,False,False,False,False
Track00193,3748500,False,False,False,False,False,False
Track00193,3969000,False,False,False,False,False,False
Track00193,4189500,False,False,False,False,False,False
Track00193,4410000,False,False,False,False,False,False
Track00193,4630500,False,False,False,False,True,False
Track00193,4851000,False,False,False,False,True,False
Track00193,5071500,False,False,False,False,True,False
Track00193,5292000,False,False,False,False,True,False
Track00193,5512500,False,False,False,False,True,False
Track00193,5733000,False,False,False,False,False,False
Track00193,5953500,False,False,False,False,False,False
Track00193,6174000,False,False,False,False,False,False
Track00193,6394500,False,False,False,False,False,False
Track00193,6615000,False,False,False,False,False,False
Track00193,6835500,False,False,False,False,False,False
Track00193,7056000,False,False,False,False,False,False
Track00193,7276500,False,False,False,False,False,False
Track00193,7497000,False,False,False,False,False,False
Track00193,7717500,False,False,False,False,False,False
Track00193,7938000,False,False,False,False,True,False
Track00193,8158500,False,False,False,False,True,False
Track00193,8379000,False,False,False,False,True,False
Track00193,8599500,False,True,True,False,True,False
Track00194,0,False,True,True,True,False,True
Track00194,220500,False,True,True,True,False,True
Track00194,441000,False,True,True,True,False,True
Track00194,661500,False,True,True,True,False,True
Track00194,882000,False,True,True,True,False,False
Track00194,1102500,False,True,True,True,False,False
Track00194,1323000,False,False,True,True,False,False
Track00194,1543500,False,False,False,True,False,True
Track00194,1764000,False,False,False,True,False,True
Track00194,1984500,False,False,False,True,False,True
Track00194,2205000,False,False,False,True,False,False
Track00194,2425500,False,False,False,True,False,False
Track00194,2646000,False,False,False,True,False,False
Track00194,2866500,False,False,False,True,False,False
Track00194,3087000,False,False,False,True,False,False
Track00194,3307500,False,False,False,True,False,False
Track00194,3528000,False,False,False,False,False,True
Track00194,3748500,False,False,False,False,False,True
Track00194,3969000,False,False,True,False,False,True
Track00194,4189500,False,True,True,True,False,False
Track00194,4410000,False,True,True,True,False,False
Track00194,4630500,False,True,True,True,False,False
Track00194,4851000,False,True,True,True,False,False
Track00194,5071500,False,True,True,True,False,False
Track00194,5292000,False,False,True,True,False,False
Track00194,5512500,False,False,False,False,False,True
Track00194,5733000,False,False,False,False,False,True
Track00194,5953500,False,False,False,False,False,True
Track00194,6174000,False,False,False,False,False,True
Track00194,6394500,False,False,False,False,False,True
Track00194,6615000,False,False,False,False,False,True
Track00194,6835500,False,False,False,True,False,False
Track00194,7056000,False,False,False,True,False,False
Track00194,7276500,False,False,False,True,False,False
Track00194,7497000,False,False,False,True,False,False
Track00194,7717500,False,False,False,True,False,False
Track00194,7938000,False,False,False,True,False,False
Track00194,8158500,False,False,False,True,False,False
Track00194,8379000,False,False,False,True,False,False
Track00195,0,True,True,True,True,True,True
Track00195,220500,False,False,False,False,True,False
Track00195,441000,False,False,False,False,True,False
Track00195,661500,False,False,False,False,True,False
Track00195,882000,False,False,False,False,False,False
Track00195,1102500,False,False,False,False,False,False
Track00195,1323000,False,False,False,False,False,False
Track00195,1543500,False,False,False,False,False,False
Track00195,1764000,False,False,False,False,False,False
Track00195,1984500,False,False,False,False,False,False
Track00195,2205000,False,False,False,False,True,False
Track00195,2425500,False,False,False,False,True,False
Track00195,2646000,False,False,False,False,True,False
Track00195,2866500,False,False,False,False,True,False
Track00195,3087000,False,False,False,False,True,False
Track00195,3307500,False,False,False,False,True,False
Track00195,3528000,False,False,False,False,False,False
Track00195,3748500,False,False,False,False,False,False
Track00195,3969000,False,False,False,False,False,False
Track00195,4189500,False,False,False,False,False,False
Track00195,4410000,False,False,False,False,False,False
Track00195,4630500,False,False,False,False,False,False
Track00195,4851000,False,False,False,False,False,False
Track00195,5071500,False,False,False,False,False,False
Track00195,5292000,False,False,False,False,True,False
Track00195,5512500,False,False,False,False,True,False
Track00195,5733000,False,False,False,False,True,False
Track00195,5953500,False,False,False,False,True,False
Track00195,6174000,False,False,True,False,True,True
Track00195,6394500,False,False,True,True,False,True
Track00195,6615000,False,False,True,True,False,False
Track00195,6835500,False,False,False,True,False,False
Track00195,7056000,False,False,False,True,False,False
Track00195,7276500,False,False,False,False,True,False
Track00195,7497000,False,False,False,False,False,False
Track00195,7717500,False,False,False,False,False,False
Track00195,7938000,False,False,False,False,False,False
Track00195,8158500,False,False,False,False,False,False
Track00195,8379000,False,False,False,False,True,False
Track00195,8599500,False,False,False,False,True,False
Track00195,8820000,False,False,False,False,True,False
Track00195,9040500,False,False,False,False,True,False
Track00195,9261000,False,False,False,False,True,False
Track00195,9481500,False,False,False,False,True,False
Track00195,9702000,False,False,False,False,True,False
Track00195,9922500,False,False,False,False,True,False
Track00195,10143000,False,False,False,False,True,False
Track00195,10363500,False,False,False,False,True,False
Track00195,10584000,False,False,False,False,True,False
Track00195,10804500,False,False,False,False,True,False
Track00195,11025000,False,False,False,False,True,False
Track00195,11245500,False,False,False,False,True,False
Track00195,11466000,False,False,False,False,True,False
Track00195,11686500,False,True,False,False,True,False
Track00195,11907000,True,True,True,True,True,True
Track00196,0,False,True,False,True,False,False
Track00196,220500,False,True,False,False,False,False
Track00196,441000,False,True,False,False,False,False
Track00196,661500,False,True,False,False,False,False
Track00196,882000,False,False,False,False,False,False
Track00196,1102500,False,False,False,False,False,False
Track00196,1323000,False,False,False,False,False,False
Track00196,1543500,False,False,False,False,False,False
Track00196,1764000,False,False,False,False,False,False
Track00196,1984500,False,False,False,False,False,False
Track00196,2205000,False,False,False,True,False,False
Track00196,2425500,False,False,False,True,False,False
Track00196,2646000,False,False,False,True,False,False
Track00196,2866500,False,False,False,True,False,False
Track00196,3087000,False,False,False,True,False,False
Track00196,3307500,False,False,False,True,False,False
Track00196,3528000,False,False,False,True,False,False
Track00196,3748500,False,False,False,True,False,False
Track00196,3969000,False,False,False,True,False,False
Track00196,4189500,False,False,False,False,False,False
Track00196,4410000,False,False,False,True,False,False
Track00196,4630500,False,False,False,True,False,True
Track00196,4851000,False,False,False,False,False,True
Track00196,5071500,False,False,False,True,False,False
Track00196,5292000,False,False,False,True,False,False
Track00196,5512500,False,False,False,True,False,False
Track00196,5733000,False,False,False,True,False,False
Track00196,5953500,False,False,False,True,False,False
Track00196,6174000,False,False,False,True,False,False
Track00196,6394500,False,False,False,False,True,False
Track00196,6615000,False,True,False,False,True,True
Track00196,6835500,False,True,False,False,True,True
Track00196,7056000,False,False,False,False,False,False
Track00196,7276500,False,False,False,False,False,False
Track00196,7497000,False,False,False,False,False,True
Track00196,7717500,False,False,False,True,False,False
Track00196,7938000,False,False,False,True,False,False
Track00196,8158500,False,False,False,True,False,False
Track00196,8379000,False,False,False,True,False,False
Track00196,8599500,False,False,False,True,False,False
Track00196,8820000,False,False,False,True,False,False
Track00196,9040500,False,False,False,True,False,False
Track00196,9261000,False,False,False,True,False,False
Track00196,9481500,False,False,True,True,True,True
Track00197,0,False,True,True,False,True,False
Track00197,220500,False,True,True,False,True,False
Track00197,441000,False,False,True,False,True,False
Track00197,661500,False,False,True,False,True,False
Track00197,882000,False,False,True,False,True,False
Track00197,1102500,False,False,False,False,True,False
Track00197,1323000,False,False,False,False,True,False
Track00197,1543500,False,False,False,False,True,False
Track00197,1764000,False,False,False,False,True,False
Track00197,1984500,False,False,False,False,True,False
Track00197,2205000,False,False,False,True,True,False
Track00197,2425500,False,False,False,True,False,False
Track00197,2646000,False,False,False,True,False,False
Track00197,2866500,False,False,False,True,False,False
Track00197,3087000,False,False,False,True,False,False
Track00197,3307500,False,False,False,True,True,False
Track00197,3528000,False,False,False,False,True,False
Track00197,3748500,False,False,False,False,True,False
Track00197,3969000,False,False,False,False,True,False
Track00197,4189500,False,False,False,False,True,False
Track00197,4410000,False,False,False,False,True,False
Track00197,4630500,False,False,False,True,True,False
Track00197,4851000,False,False,False,True,False,False
Track00197,5071500,False,False,False,True,False,False
Track00197,5292000,False,False,False,True,False,False
Track00197,5512500,False,False,False,True,False,False
Track00197,5733000,False,False,False,False,False,False
Track00197,5953500,False,False,False,True,False,False
Track00197,6174000,False,False,False,True,False,False
Track00197,6394500,False,False,False,True,False,False
Track00197,6615000,False,False,False,True,False,False
Track00197,6835500,False,False,False,True,False,False
Track00197,7056000,False,False,False,True,False,False
Track00197,7276500,False,False,False,True,False,False
Track00197,7497000,False,False,True,True,True,False
Track00197,7717500,False,True,True,False,True,False
Track00197,7938000,False,True,True,False,True,False
Track00197,8158500,False,True,True,True,True,False
Track00197,8379000,False,True,True,True,True,False
Track00198,0,False,True,True,True,False,True
Track00198,220500,False,True,False,False,False,True
Track00198,441000,False,True,False,False,False,True
Track00198,661500,False,True,False,False,False,True
Track00198,882000,False,True,False,False,False,True
Track00198,1102500,False,True,False,False,False,True
Track00198,1323000,False,True,False,True,False,False
Track00198,1543500,False,True,False,False,False,False
Track00198,1764000,False,True,False,False,False,False
Track00198,1984500,False,False,False,False,False,False
Track00198,2205000,False,False,False,False,False,False
Track00198,2425500,False,False,False,False,False,False
Track00198,2646000,False,False,False,False,False,False
Track00198,2866500,False,False,False,False,False,False
Track00198,3087000,False,False,False,False,False,False
Track00198,3307500,False,False,False,False,False,False
Track00198,3528000,False,False,False,False,False,False
Track00198,3748500,False,False,False,False,False,False
Track00198,3969000,False,False,False,False,False,False
Track00198,4189500,False,False,False,False,False,False
Track00198,4410000,False,False,False,False,False,False
Track00198,4630500,False,False,False,False,False,False
Track00198,4851000,False,False,False,False,False,False
Track00198,5071500,False,False,False,False,False,False
Track00198,5292000,False,False,False,False,False,False
